logline,is_anomaly,_id,timestamp,group_id,processing_time_seconds,analysis_date,file_processed
task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,1.0,134,2015-10-18 18:01:57.447,134,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",0.0,135,2015-10-18 18:01:57.916,135,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:7168, vCores:-20>",0.0,136,2015-10-18 18:01:57.916,136,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,137,2015-10-18 18:01:57.916,137,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Got allocated containers 1,0.0,138,2015-10-18 18:01:58.916,138,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,0.0,139,2015-10-18 18:01:58.916,139,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,0.0,140,2015-10-18 18:01:58.916,140,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:5120, vCores:-22>",0.0,141,2015-10-18 18:01:58.916,141,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,142,2015-10-18 18:01:58.916,142,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
After Scheduling: PendingReds:1 ScheduledMaps:8 ScheduledReds:0 AssignedMaps:2 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:2 ContRel:0 HostLocal:0 RackLocal:2,0.0,143,2015-10-18 18:01:58.916,143,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,0.0,144,2015-10-18 18:01:58.916,144,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0,145,2015-10-18 18:01:58.916,145,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000003 taskAttempt attempt_1445144423722_0020_m_000001_0,0.0,146,2015-10-18 18:01:58.916,146,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Launching attempt_1445144423722_0020_m_000001_0,0.0,147,2015-10-18 18:01:58.916,147,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,0.0,148,2015-10-18 18:01:58.916,148,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000001_0 : 13562,0.0,149,2015-10-18 18:01:58.963,149,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
TaskAttempt: [attempt_1445144423722_0020_m_000001_0] using containerId: [container_1445144423722_0020_01_000003 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],0.0,150,2015-10-18 18:01:58.963,150,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1.0,151,2015-10-18 18:01:58.963,151,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
ATTEMPT_START task_1445144423722_0020_m_000001,0.0,152,2015-10-18 18:01:58.963,152,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000001 Task Transitioned from SCHEDULED to RUNNING,1.0,153,2015-10-18 18:01:58.963,153,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:4096, vCores:-23> knownNMs=4",0.0,154,2015-10-18 18:01:59.948,154,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:4096, vCores:-23>",0.0,155,2015-10-18 18:01:59.948,155,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,156,2015-10-18 18:01:59.948,156,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Got allocated containers 1,0.0,157,2015-10-18 18:02:00.963,157,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,0.0,158,2015-10-18 18:02:00.963,158,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Assigned container container_1445144423722_0020_01_000004 to attempt_1445144423722_0020_m_000002_0,0.0,159,2015-10-18 18:02:00.963,159,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:3072, vCores:-24>",0.0,160,2015-10-18 18:02:00.963,160,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,161,2015-10-18 18:02:00.963,161,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,0.0,162,2015-10-18 18:02:00.963,162,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,0.0,163,2015-10-18 18:02:00.963,163,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1.0,164,2015-10-18 18:02:00.963,164,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,0.0,165,2015-10-18 18:02:00.979,165,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Launching attempt_1445144423722_0020_m_000002_0,0.0,166,2015-10-18 18:02:00.979,166,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,0.0,167,2015-10-18 18:02:00.979,167,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,0.0,168,2015-10-18 18:02:01.041,168,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
TaskAttempt: [attempt_1445144423722_0020_m_000002_0] using containerId: [container_1445144423722_0020_01_000004 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],0.0,169,2015-10-18 18:02:01.041,169,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1.0,170,2015-10-18 18:02:01.041,170,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
ATTEMPT_START task_1445144423722_0020_m_000002,0.0,171,2015-10-18 18:02:01.041,171,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
task_1445144423722_0020_m_000002 Task Transitioned from SCHEDULED to RUNNING,1.0,172,2015-10-18 18:02:01.041,172,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",0.0,173,2015-10-18 18:02:02.026,173,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:1024, vCores:-26>",0.0,174,2015-10-18 18:02:02.026,174,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,175,2015-10-18 18:02:02.026,175,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Auth successful for job_1445144423722_0020 (auth:SIMPLE),0.0,176,2015-10-18 18:02:02.104,176,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID : jvm_1445144423722_0020_m_000002 asked for a task,0.0,177,2015-10-18 18:02:02.510,177,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID: jvm_1445144423722_0020_m_000002 given task: attempt_1445144423722_0020_m_000000_0,0.0,178,2015-10-18 18:02:02.510,178,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:1024, vCores:-26>",0.0,179,2015-10-18 18:02:03.041,179,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,180,2015-10-18 18:02:03.041,180,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,181,2015-10-18 18:02:04.167,181,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,182,2015-10-18 18:02:04.167,182,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,183,2015-10-18 18:02:05.229,183,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,184,2015-10-18 18:02:05.229,184,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Auth successful for job_1445144423722_0020 (auth:SIMPLE),0.0,185,2015-10-18 18:02:05.651,185,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID : jvm_1445144423722_0020_m_000003 asked for a task,0.0,186,2015-10-18 18:02:05.870,186,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID: jvm_1445144423722_0020_m_000003 given task: attempt_1445144423722_0020_m_000001_0,0.0,187,2015-10-18 18:02:05.870,187,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,188,2015-10-18 18:02:06.557,188,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,189,2015-10-18 18:02:06.557,189,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,190,2015-10-18 18:02:07.573,190,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,191,2015-10-18 18:02:07.573,191,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,192,2015-10-18 18:02:08.636,192,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,193,2015-10-18 18:02:08.636,193,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,194,2015-10-18 18:02:09.667,194,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,195,2015-10-18 18:02:09.667,195,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,196,2015-10-18 18:02:10.667,196,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,197,2015-10-18 18:02:10.667,197,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,198,2015-10-18 18:02:11.714,198,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,199,2015-10-18 18:02:11.714,199,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,200,2015-10-18 18:02:12.745,200,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,201,2015-10-18 18:02:12.745,201,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Auth successful for job_1445144423722_0020 (auth:SIMPLE),0.0,202,2015-10-18 18:02:12.808,202,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID : jvm_1445144423722_0020_m_000004 asked for a task,0.0,203,2015-10-18 18:02:12.855,203,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
JVM with ID: jvm_1445144423722_0020_m_000004 given task: attempt_1445144423722_0020_m_000002_0,0.0,204,2015-10-18 18:02:12.855,204,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,205,2015-10-18 18:02:13.902,205,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,206,2015-10-18 18:02:13.902,206,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,207,2015-10-18 18:02:14.933,207,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,208,2015-10-18 18:02:14.933,208,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,209,2015-10-18 18:02:15.949,209,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,210,2015-10-18 18:02:15.949,210,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,0.0,211,2015-10-18 18:02:17.027,211,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,212,2015-10-18 18:02:17.058,212,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,213,2015-10-18 18:02:17.058,213,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,214,2015-10-18 18:02:18.105,214,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,215,2015-10-18 18:02:18.105,215,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,216,2015-10-18 18:02:19.152,216,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,217,2015-10-18 18:02:19.152,217,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,218,2015-10-18 18:02:20.168,218,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,219,2015-10-18 18:02:20.168,219,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.065791264,0.0,220,2015-10-18 18:02:20.558,220,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,221,2015-10-18 18:02:21.261,221,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,222,2015-10-18 18:02:21.261,222,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.05713628,0.0,223,2015-10-18 18:02:21.699,223,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,224,2015-10-18 18:02:22.402,224,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,225,2015-10-18 18:02:22.402,225,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,226,2015-10-18 18:02:23.465,226,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,227,2015-10-18 18:02:23.465,227,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,228,2015-10-18 18:02:24.527,228,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,229,2015-10-18 18:02:24.527,229,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10004553,0.0,230,2015-10-18 18:02:24.543,230,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.079464614,0.0,231,2015-10-18 18:02:24.949,231,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.06741504,0.0,232,2015-10-18 18:02:25.058,232,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,233,2015-10-18 18:02:25.590,233,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,234,2015-10-18 18:02:25.590,234,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,235,2015-10-18 18:02:26.668,235,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,236,2015-10-18 18:02:26.668,236,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,237,2015-10-18 18:02:27.746,237,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,238,2015-10-18 18:02:27.746,238,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,0.0,239,2015-10-18 18:02:27.965,239,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,240,2015-10-18 18:02:28.856,240,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,241,2015-10-18 18:02:28.856,241,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10501281,0.0,242,2015-10-18 18:02:28.965,242,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.103304505,0.0,243,2015-10-18 18:02:29.090,243,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,244,2015-10-18 18:02:29.918,244,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,245,2015-10-18 18:02:29.918,245,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,246,2015-10-18 18:02:30.949,246,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,247,2015-10-18 18:02:30.949,247,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,0.0,248,2015-10-18 18:02:31.668,248,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,249,2015-10-18 18:02:31.996,249,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,250,2015-10-18 18:02:31.996,250,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,0.0,251,2015-10-18 18:02:32.434,251,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,0.0,252,2015-10-18 18:02:32.715,252,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,253,2015-10-18 18:02:33.012,253,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,254,2015-10-18 18:02:33.012,254,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,255,2015-10-18 18:02:34.043,255,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,256,2015-10-18 18:02:34.043,256,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,257,2015-10-18 18:02:35.090,257,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,258,2015-10-18 18:02:35.090,258,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,0.0,259,2015-10-18 18:02:35.231,259,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,0.0,260,2015-10-18 18:02:35.809,260,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,261,2015-10-18 18:02:36.137,261,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,262,2015-10-18 18:02:36.137,262,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,0.0,263,2015-10-18 18:02:36.215,263,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,264,2015-10-18 18:02:37.169,264,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,265,2015-10-18 18:02:37.169,265,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,266,2015-10-18 18:02:38.200,266,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,0.0,267,2015-10-18 18:02:38.200,267,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,0.0,268,2015-10-18 18:02:38.762,268,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,0.0,269,2015-10-18 18:02:39.200,269,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
"Recalculating schedule, headroom=<memory:0, vCores:-27>",0.0,270,2015-10-18 18:02:39.216,270,2.015634298324585,2025-07-08T11:40:23.398354,Hadoop_2k.log_structured_small.csv
